filename,prediction,prediction_confidence,full_labels
122_1.jpg,neutral,0.7567111253738403,"[{'angry': 0.08540865778923035}, {'disgust': 0.014411388896405697}, {'fear': 0.000143089157063514}, {'happy': 0.055618561804294586}, {'sad': 0.04167091101408005}, {'surprise': 0.04603629559278488}, {'neutral': 0.7567111253738403}]"
123_0.jpg,angry,0.3543645441532135,"[{'angry': 0.3543645441532135}, {'disgust': 0.05873376876115799}, {'fear': 0.3005909323692322}, {'happy': 0.1831679344177246}, {'sad': 0.01005709357559681}, {'surprise': 0.007680161856114864}, {'neutral': 0.0854056179523468}]"
124_0.jpg,neutral,0.7794455289840698,"[{'angry': 0.14097388088703156}, {'disgust': 0.00481204129755497}, {'fear': 0.0021712882444262505}, {'happy': 0.05830257758498192}, {'sad': 0.012944962829351425}, {'surprise': 0.001349664875306189}, {'neutral': 0.7794455289840698}]"
125_0.jpg,surprise,0.49883216619491577,"[{'angry': 0.04243266582489014}, {'disgust': 0.00676798727363348}, {'fear': 0.011739866808056831}, {'happy': 0.12918952107429504}, {'sad': 0.003032887354493141}, {'surprise': 0.49883216619491577}, {'neutral': 0.3080049455165863}]"
125_1.jpg,surprise,0.4636578857898712,"[{'angry': 0.0060372669249773026}, {'disgust': 0.016113735735416412}, {'fear': 0.0014150073984637856}, {'happy': 0.40401774644851685}, {'sad': 0.0017730836989358068}, {'surprise': 0.4636578857898712}, {'neutral': 0.1069851815700531}]"
125_2.jpg,neutral,0.8323804140090942,"[{'angry': 0.0034177734050899744}, {'disgust': 0.00040489694220013916}, {'fear': 0.0008855231571942568}, {'happy': 0.11174673587083817}, {'sad': 0.0014935154467821121}, {'surprise': 0.049671147018671036}, {'neutral': 0.8323804140090942}]"
126_0.jpg,neutral,0.711919903755188,"[{'angry': 0.06855365633964539}, {'disgust': 0.001537019619718194}, {'fear': 0.0007007258245721459}, {'happy': 0.16970796883106232}, {'sad': 0.046610813587903976}, {'surprise': 0.0009699086076579988}, {'neutral': 0.711919903755188}]"
126_1.jpg,happy,0.9844270348548889,"[{'angry': 0.0005914204521104693}, {'disgust': 0.00018642644863575697}, {'fear': 0.0006751599721610546}, {'happy': 0.9844270348548889}, {'sad': 0.001977600622922182}, {'surprise': 0.0007421856862492859}, {'neutral': 0.011400081217288971}]"
126_2.jpg,happy,0.44173115491867065,"[{'angry': 0.03128306567668915}, {'disgust': 0.011027606204152107}, {'fear': 0.0013055915478616953}, {'happy': 0.44173115491867065}, {'sad': 0.0016633113846182823}, {'surprise': 0.28387147188186646}, {'neutral': 0.2291177660226822}]"
127_0.jpg,neutral,0.7427691221237183,"[{'angry': 0.09567370265722275}, {'disgust': 0.0007154528866522014}, {'fear': 0.0006023160531185567}, {'happy': 0.11023533344268799}, {'sad': 0.048251789063215256}, {'surprise': 0.001752284006215632}, {'neutral': 0.7427691221237183}]"
128_0.jpg,happy,0.8945752382278442,"[{'angry': 0.0040636514313519}, {'disgust': 0.0392284132540226}, {'fear': 0.0004398053279146552}, {'happy': 0.8945752382278442}, {'sad': 0.0032676716800779104}, {'surprise': 0.04007304459810257}, {'neutral': 0.018352210521697998}]"
128_1.jpg,happy,0.8949293494224548,"[{'angry': 0.008829771541059017}, {'disgust': 0.008626324124634266}, {'fear': 0.0008056345395743847}, {'happy': 0.8949293494224548}, {'sad': 0.0008568103658035398}, {'surprise': 0.04902324452996254}, {'neutral': 0.03692885488271713}]"
129_0.jpg,happy,0.891689658164978,"[{'angry': 0.044493500143289566}, {'disgust': 0.04658164083957672}, {'fear': 0.0011373411398380995}, {'happy': 0.891689658164978}, {'sad': 0.0009159284527413547}, {'surprise': 0.004212718456983566}, {'neutral': 0.010969214141368866}]"
129_1.jpg,happy,0.9831845164299011,"[{'angry': 0.001424805843271315}, {'disgust': 0.0060418457724153996}, {'fear': 7.852711132727563e-05}, {'happy': 0.9831845164299011}, {'sad': 0.000187780344276689}, {'surprise': 0.00031995074823498726}, {'neutral': 0.00876258872449398}]"
130_0.jpg,happy,0.9200862050056458,"[{'angry': 0.031053952872753143}, {'disgust': 0.002510764403268695}, {'fear': 0.0002774352615233511}, {'happy': 0.9200862050056458}, {'sad': 0.0011065166909247637}, {'surprise': 0.006337763275951147}, {'neutral': 0.03862734138965607}]"
131_0.jpg,happy,0.6365932822227478,"[{'angry': 0.004903967026621103}, {'disgust': 0.0005648499354720116}, {'fear': 0.0005423226393759251}, {'happy': 0.6365932822227478}, {'sad': 0.0004232104402035475}, {'surprise': 0.0165559109300375}, {'neutral': 0.34041643142700195}]"
131_1.jpg,happy,0.9864575266838074,"[{'angry': 0.00025468977401033044}, {'disgust': 0.0004165602149441838}, {'fear': 4.022002394776791e-05}, {'happy': 0.9864575266838074}, {'sad': 1.0475273484189529e-05}, {'surprise': 0.009670225903391838}, {'neutral': 0.0031503497157245874}]"
131_2.jpg,happy,0.9900499582290649,"[{'angry': 0.002410184359177947}, {'disgust': 0.0022492315620183945}, {'fear': 3.542697595548816e-05}, {'happy': 0.9900499582290649}, {'sad': 4.461472144612344e-06}, {'surprise': 0.0007123391260392964}, {'neutral': 0.004538321867585182}]"
131_3.jpg,neutral,0.858513355255127,"[{'angry': 0.0030371914617717266}, {'disgust': 0.014498504810035229}, {'fear': 0.012378080748021603}, {'happy': 0.07305610924959183}, {'sad': 0.03748788684606552}, {'surprise': 0.0010288143530488014}, {'neutral': 0.858513355255127}]"
131_4.jpg,happy,0.5553325414657593,"[{'angry': 0.4003693163394928}, {'disgust': 0.000273309153271839}, {'fear': 0.0014992626383900642}, {'happy': 0.5553325414657593}, {'sad': 0.0001496377808507532}, {'surprise': 0.020639728754758835}, {'neutral': 0.02173619158565998}]"
131_5.jpg,neutral,0.8447380065917969,"[{'angry': 0.11019288748502731}, {'disgust': 0.00024136605497915298}, {'fear': 0.0016520776553079486}, {'happy': 0.008105946704745293}, {'sad': 0.03274734690785408}, {'surprise': 0.0023223604075610638}, {'neutral': 0.8447380065917969}]"
131_6.jpg,surprise,0.38654813170433044,"[{'angry': 0.17286694049835205}, {'disgust': 0.006421710830181837}, {'fear': 0.005602614022791386}, {'happy': 0.17050212621688843}, {'sad': 0.006039287429302931}, {'surprise': 0.38654813170433044}, {'neutral': 0.25201916694641113}]"
131_7.jpg,happy,0.4839728772640228,"[{'angry': 0.26985251903533936}, {'disgust': 0.016824346035718918}, {'fear': 0.09455332905054092}, {'happy': 0.4839728772640228}, {'sad': 0.01541886106133461}, {'surprise': 0.04658496007323265}, {'neutral': 0.07279310375452042}]"
131_8.jpg,happy,0.7621335387229919,"[{'angry': 0.02349616028368473}, {'disgust': 0.0037962691858410835}, {'fear': 0.00820593349635601}, {'happy': 0.7621335387229919}, {'sad': 0.0007888991385698318}, {'surprise': 0.0008893455378711224}, {'neutral': 0.2006899118423462}]"
131_9.jpg,happy,0.38721776008605957,"[{'angry': 0.009022300131618977}, {'disgust': 0.36596453189849854}, {'fear': 0.12001555413007736}, {'happy': 0.38721776008605957}, {'sad': 0.024862254038453102}, {'surprise': 0.0037902093026787043}, {'neutral': 0.08912750333547592}]"
131_10.jpg,happy,0.6718965768814087,"[{'angry': 0.016559762880206108}, {'disgust': 0.04997652396559715}, {'fear': 0.011025624349713326}, {'happy': 0.6718965768814087}, {'sad': 0.022957591339945793}, {'surprise': 0.0417809821665287}, {'neutral': 0.18580296635627747}]"
133_0.jpg,happy,0.994063675403595,"[{'angry': 0.00046400929568335414}, {'disgust': 0.0002952892682515085}, {'fear': 0.0007235805387608707}, {'happy': 0.994063675403595}, {'sad': 0.0004791537066921592}, {'surprise': 0.00014222094614524394}, {'neutral': 0.0038320710882544518}]"
134_0.jpg,happy,0.46986863017082214,"[{'angry': 0.09402288496494293}, {'disgust': 0.00035075683263130486}, {'fear': 0.0003530376998241991}, {'happy': 0.46986863017082214}, {'sad': 0.002417862182483077}, {'surprise': 0.07226046919822693}, {'neutral': 0.36072635650634766}]"
134_1.jpg,angry,0.6511437296867371,"[{'angry': 0.6511437296867371}, {'disgust': 0.0013250889023765922}, {'fear': 9.167748066829517e-05}, {'happy': 0.0006549226818606257}, {'sad': 0.0027640187181532383}, {'surprise': 0.0009638378396630287}, {'neutral': 0.34305664896965027}]"
134_2.jpg,happy,0.873969554901123,"[{'angry': 0.022843031212687492}, {'disgust': 0.009662291966378689}, {'fear': 0.005776674021035433}, {'happy': 0.873969554901123}, {'sad': 0.061454955488443375}, {'surprise': 0.007484227418899536}, {'neutral': 0.018809331580996513}]"
134_3.jpg,happy,0.7739062905311584,"[{'angry': 0.044407762587070465}, {'disgust': 0.11549504101276398}, {'fear': 0.0037434797268360853}, {'happy': 0.7739062905311584}, {'sad': 0.02470633015036583}, {'surprise': 0.0030625974759459496}, {'neutral': 0.03467849642038345}]"
134_4.jpg,angry,0.5603469610214233,"[{'angry': 0.5603469610214233}, {'disgust': 0.12966448068618774}, {'fear': 0.05396299436688423}, {'happy': 0.07965778559446335}, {'sad': 0.005478913430124521}, {'surprise': 0.001027177320793271}, {'neutral': 0.16986162960529327}]"
135_0.jpg,neutral,0.4075133502483368,"[{'angry': 0.16087934374809265}, {'disgust': 0.002378432545810938}, {'fear': 0.0001682828296907246}, {'happy': 0.40026628971099854}, {'sad': 0.008167201653122902}, {'surprise': 0.02062704972922802}, {'neutral': 0.4075133502483368}]"
136_0.jpg,happy,0.9357337355613708,"[{'angry': 0.03463606908917427}, {'disgust': 0.00016477731696795672}, {'fear': 0.014511500485241413}, {'happy': 0.9357337355613708}, {'sad': 0.00045638909796252847}, {'surprise': 0.0053278300911188126}, {'neutral': 0.009169718250632286}]"
137_0.jpg,disgust,0.9094369411468506,"[{'angry': 0.04628848284482956}, {'disgust': 0.9094369411468506}, {'fear': 0.004842165391892195}, {'happy': 0.031796906143426895}, {'sad': 0.0016081803478300571}, {'surprise': 0.0004931353032588959}, {'neutral': 0.0055342079140245914}]"
137_1.jpg,angry,0.7613599896430969,"[{'angry': 0.7613599896430969}, {'disgust': 0.09631755203008652}, {'fear': 0.027452846989035606}, {'happy': 0.03596140816807747}, {'sad': 0.0074125006794929504}, {'surprise': 0.0005640611634589732}, {'neutral': 0.07093170285224915}]"
138_0.jpg,angry,0.4345606863498688,"[{'angry': 0.4345606863498688}, {'disgust': 0.0003512177208904177}, {'fear': 0.002790087601169944}, {'happy': 0.3839985728263855}, {'sad': 0.0002624107291921973}, {'surprise': 0.0010891808196902275}, {'neutral': 0.1769479215145111}]"
139_0.jpg,happy,0.957747220993042,"[{'angry': 0.0011390902800485492}, {'disgust': 0.03883519396185875}, {'fear': 0.00011955728405155241}, {'happy': 0.957747220993042}, {'sad': 0.00037306698504835367}, {'surprise': 0.0010361786698922515}, {'neutral': 0.0007496156031265855}]"
143_0.jpg,happy,0.6746498346328735,"[{'angry': 0.010035020299255848}, {'disgust': 0.0004941068473272026}, {'fear': 0.00015781221736688167}, {'happy': 0.6746498346328735}, {'sad': 0.0028595703188329935}, {'surprise': 0.00023948252783156931}, {'neutral': 0.3115640878677368}]"
144_0.jpg,angry,0.8368740677833557,"[{'angry': 0.8368740677833557}, {'disgust': 0.14303439855575562}, {'fear': 0.00036140941665507853}, {'happy': 0.00283217360265553}, {'sad': 0.0020294501446187496}, {'surprise': 0.0002635698765516281}, {'neutral': 0.014604817144572735}]"
145_0.jpg,neutral,0.6411893367767334,"[{'angry': 0.32389095425605774}, {'disgust': 0.020271623507142067}, {'fear': 0.004780435003340244}, {'happy': 0.002661608625203371}, {'sad': 0.0070176334120333195}, {'surprise': 0.00018840156553778797}, {'neutral': 0.6411893367767334}]"
145_1.jpg,fear,0.43623512983322144,"[{'angry': 0.3324512243270874}, {'disgust': 0.060684576630592346}, {'fear': 0.43623512983322144}, {'happy': 0.010247080586850643}, {'sad': 0.009652751497924328}, {'surprise': 0.0003553121932782233}, {'neutral': 0.15037398040294647}]"
145_2.jpg,neutral,0.8603264689445496,"[{'angry': 0.12565317749977112}, {'disgust': 0.0013363345060497522}, {'fear': 0.0008538392721675336}, {'happy': 0.0019579024519771338}, {'sad': 0.0016285654855892062}, {'surprise': 0.00824367068707943}, {'neutral': 0.8603264689445496}]"
145_3.jpg,neutral,0.8028596639633179,"[{'angry': 0.0815940797328949}, {'disgust': 0.01427172590047121}, {'fear': 0.00018309448205400258}, {'happy': 0.035677146166563034}, {'sad': 0.012872395105659962}, {'surprise': 0.0525418259203434}, {'neutral': 0.8028596639633179}]"
146_0.jpg,neutral,0.9798857569694519,"[{'angry': 0.0077867647632956505}, {'disgust': 0.000498762761708349}, {'fear': 9.402695286553353e-05}, {'happy': 0.002159202005714178}, {'sad': 0.009113640524446964}, {'surprise': 0.00046181579818949103}, {'neutral': 0.9798857569694519}]"
146_1.jpg,neutral,0.41438886523246765,"[{'angry': 0.1929195672273636}, {'disgust': 0.012127789668738842}, {'fear': 0.02426471933722496}, {'happy': 0.33414962887763977}, {'sad': 0.016094956547021866}, {'surprise': 0.006054493598639965}, {'neutral': 0.41438886523246765}]"
146_2.jpg,happy,0.7865963578224182,"[{'angry': 0.01689702644944191}, {'disgust': 0.00037142130895517766}, {'fear': 0.0009673551539890468}, {'happy': 0.7865963578224182}, {'sad': 0.09360542893409729}, {'surprise': 0.002308919560164213}, {'neutral': 0.09925347566604614}]"
147_0.jpg,happy,0.6904297471046448,"[{'angry': 0.035532716661691666}, {'disgust': 0.09488926827907562}, {'fear': 0.002254293067380786}, {'happy': 0.6904297471046448}, {'sad': 0.006963768973946571}, {'surprise': 0.0010124293621629477}, {'neutral': 0.16891777515411377}]"
148_0.jpg,happy,0.8234074115753174,"[{'angry': 0.0048210700042545795}, {'disgust': 0.052562203258275986}, {'fear': 0.01314674224704504}, {'happy': 0.8234074115753174}, {'sad': 0.0015129180392250419}, {'surprise': 0.006054616533219814}, {'neutral': 0.09849511831998825}]"
148_1.jpg,disgust,0.6098406910896301,"[{'angry': 0.0013597842771559954}, {'disgust': 0.6098406910896301}, {'fear': 0.007907221093773842}, {'happy': 0.2198641151189804}, {'sad': 0.00023180815333034843}, {'surprise': 0.005774837918579578}, {'neutral': 0.1550215780735016}]"
149_0.jpg,neutral,0.5412318110466003,"[{'angry': 0.000981535529717803}, {'disgust': 4.074435855727643e-05}, {'fear': 0.000851354852784425}, {'happy': 0.11327659338712692}, {'sad': 0.12118685245513916}, {'surprise': 0.22243110835552216}, {'neutral': 0.5412318110466003}]"
